Subj,Trial,OptionID,Choice,numExposures,MFval,MBval,nPrevChosen
55,1,17,0,4,2,1,0
55,1,18,0,8,1,4,0
55,1,19,0,7,3,4,0
55,1,20,0,5,7,4,0
55,2,1,0,6,8,2,0
55,2,2,0,4,6,4,0
55,2,3,0,5,2,6,0
55,2,4,0,4,9,0,0
55,2,5,0,6,4,3,0
55,2,6,0,5,10,3,1
55,2,7,0,6,0,3,0
55,2,8,0,7,3,3,0
55,2,9,0,8,0,2,0
55,2,10,0,8,9,3,0
55,2,11,0,8,7,4,0
55,2,12,0,7,4,3,0
55,2,13,0,4,8,1,0
55,2,14,0,7,6,2,0
55,2,15,0,6,1,2,0
55,2,16,1,5,10,6,0
55,2,17,0,4,2,4,0
55,2,18,0,8,1,3,0
55,2,19,0,7,3,3,0
55,2,20,0,5,7,0,0
55,3,1,0,6,8,1,0
55,3,2,0,4,6,4,0
55,3,3,0,5,2,1,0
55,3,4,0,4,9,4,0
55,3,5,0,6,4,4,0
55,3,6,0,5,10,2,1
55,3,7,0,6,0,2,0
55,3,8,0,7,3,3,0
55,3,9,0,8,0,5,0
55,3,10,0,8,9,1,0
55,3,11,0,8,7,0,0
55,3,12,0,7,4,4,0
55,3,13,0,4,8,3,0
55,3,14,0,7,6,4,0
55,3,15,1,6,1,2,0
55,3,16,0,5,10,1,1
55,3,17,0,4,2,2,0
55,3,18,0,8,1,1,0
55,3,19,0,7,3,1,0
55,3,20,0,5,7,4,0
55,4,1,0,6,8,2,0
55,4,2,0,4,6,4,0
55,4,3,0,5,2,4,0
55,4,4,0,4,9,3,0
55,4,5,0,6,4,4,0
55,4,6,0,5,10,4,1
55,4,7,0,6,0,2,0
55,4,8,0,7,3,5,0
55,4,9,1,8,0,4,0
55,4,10,0,8,9,3,0
55,4,11,0,8,7,3,0
55,4,12,0,7,4,4,0
55,4,13,0,4,8,2,0
55,4,14,0,7,6,3,0
55,4,15,0,6,1,4,1
55,4,16,0,5,10,5,1
55,4,17,0,4,2,3,0
55,4,18,0,8,1,4,0
55,4,19,0,7,3,3,0
55,4,20,0,5,7,2,0
55,5,1,0,6,8,8,0
55,5,2,0,4,6,14,0
55,5,3,0,5,2,12,0
55,5,4,0,4,9,23,0
55,5,5,0,6,4,15,0
55,5,6,0,5,10,24,1
55,5,7,0,6,0,26,0
55,5,8,0,7,3,6,0
55,5,9,0,8,0,12,1
55,5,10,0,8,9,13,0
55,5,11,0,8,7,12,0
55,5,12,0,7,4,9,0
55,5,13,1,4,8,23,0
55,5,14,0,7,6,2,0
55,5,15,0,6,1,9,1
55,5,16,0,5,10,15,1
55,5,17,0,4,2,12,0
55,5,18,0,8,1,22,0
55,5,19,0,7,3,12,0
55,5,20,0,5,7,25,0
55,6,1,0,6,8,0,0
55,6,2,0,4,6,14,0
55,6,3,0,5,2,7,0
55,6,4,0,4,9,0,0
55,6,5,0,6,4,8,0
55,6,6,0,5,10,0,1
55,6,7,0,6,0,17,0
55,6,8,0,7,3,14,0
55,6,9,0,8,0,14,1
55,6,10,1,8,9,20,0
55,6,11,0,8,7,14,0
55,6,12,0,7,4,19,0
55,6,13,0,4,8,4,1
55,6,14,0,7,6,4,0
55,6,15,0,6,1,14,1
55,6,16,0,5,10,4,1
55,6,17,0,4,2,19,0
55,6,18,0,8,1,11,0
55,6,19,0,7,3,14,0
55,6,20,0,5,7,12,0
55,7,1,0,6,8,6,0
55,7,2,0,4,6,8,0
55,7,3,0,5,2,12,0
55,7,4,0,4,9,1,0
55,7,5,0,6,4,11,0
55,7,6,0,5,10,1,1
55,7,7,0,6,0,0,0
55,7,8,0,7,3,6,0
55,7,9,0,8,0,5,1
55,7,10,0,8,9,3,1
55,7,11,0,8,7,8,0
55,7,12,0,7,4,18,0
55,7,13,0,4,8,5,1
55,7,14,0,7,6,13,0
55,7,15,0,6,1,1,1
55,7,16,0,5,10,6,1
55,7,17,0,4,2,12,0
55,7,18,0,8,1,8,0
55,7,19,1,7,3,18,0
55,7,20,0,5,7,13,0
55,8,1,0,6,8,15,0
55,8,2,0,4,6,7,0
55,8,3,0,5,2,3,0
55,8,4,0,4,9,13,0
55,8,5,0,6,4,19,0
55,8,6,0,5,10,5,1
55,8,7,0,6,0,3,0
55,8,8,1,7,3,19,0
55,8,9,0,8,0,22,1
55,8,10,0,8,9,2,1
55,8,11,0,8,7,11,0
55,8,12,0,7,4,17,0
55,8,13,0,4,8,5,1
55,8,14,0,7,6,14,0
55,8,15,0,6,1,7,1
55,8,16,0,5,10,12,1
55,8,17,0,4,2,2,0
55,8,18,0,8,1,7,0
55,8,19,0,7,3,1,1
55,8,20,0,5,7,7,0
56,1,1,0,4,10,3,0
56,1,2,0,6,4,1,0
56,1,3,0,4,9,2,0
56,1,4,0,8,0,2,0
56,1,5,0,4,10,1,0
56,1,6,0,5,2,2,0
56,1,7,0,6,1,2,0
56,1,8,0,5,4,2,0
56,1,9,0,5,8,0,0
56,1,10,0,8,3,4,0
56,1,11,1,8,6,5,0
56,1,12,0,6,0,2,0
56,1,13,0,7,2,3,0
56,1,14,0,7,6,2,0
56,1,15,0,5,7,3,0
56,1,16,0,8,9,3,0
56,1,17,0,4,7,1,0
56,1,18,0,7,8,4,0
56,1,19,0,7,1,4,0
56,1,20,0,6,3,4,0
56,2,1,0,4,10,2,0
56,2,2,0,6,4,4,0
56,2,3,0,4,9,6,0
56,2,4,0,8,0,0,0
56,2,5,0,4,10,3,0
56,2,6,0,5,2,3,0
56,2,7,0,6,1,3,0
56,2,8,0,5,4,3,0
56,2,9,0,5,8,2,0
56,2,10,0,8,3,3,0
56,2,11,0,8,6,4,1
56,2,12,1,6,0,3,0
56,2,13,0,7,2,1,0
56,2,14,0,7,6,2,0
56,2,15,0,5,7,2,0
56,2,16,0,8,9,6,0
56,2,17,0,4,7,4,0
56,2,18,0,7,8,3,0
56,2,19,0,7,1,3,0
56,2,20,0,6,3,0,0
56,3,1,0,4,10,1,0
56,3,2,0,6,4,4,0
56,3,3,0,4,9,1,0
56,3,4,0,8,0,4,0
56,3,5,0,4,10,4,0
56,3,6,0,5,2,2,0
56,3,7,1,6,1,2,0
56,3,8,0,5,4,3,0
56,3,9,0,5,8,5,0
56,3,10,0,8,3,1,0
56,3,11,0,8,6,0,1
56,3,12,0,6,0,4,1
56,3,13,0,7,2,3,0
56,3,14,0,7,6,4,0
56,3,15,0,5,7,2,0
56,3,16,0,8,9,1,0
56,3,17,0,4,7,2,0
56,3,18,0,7,8,1,0
56,3,19,0,7,1,1,0
56,3,20,0,6,3,4,0
56,4,1,0,4,10,2,0
56,4,2,0,6,4,4,0
56,4,3,0,4,9,4,0
56,4,4,1,8,0,3,0
56,4,5,0,4,10,4,0
56,4,6,0,5,2,4,0
56,4,7,0,6,1,2,1
56,4,8,0,5,4,5,0
56,4,9,0,5,8,4,0
56,4,10,0,8,3,3,0
56,4,11,0,8,6,3,1
56,4,12,0,6,0,4,1
56,4,13,0,7,2,2,0
56,4,14,0,7,6,3,0
56,4,15,0,5,7,4,0
56,4,16,0,8,9,5,0
56,4,17,0,4,7,3,0
56,4,18,0,7,8,4,0
56,4,19,0,7,1,3,0
56,4,20,0,6,3,2,0
56,5,1,0,4,10,8,0
56,5,2,0,6,4,14,0
56,5,3,0,4,9,12,0
56,5,4,0,8,0,23,1
56,5,5,0,4,10,15,0
56,5,6,0,5,2,24,0
56,5,7,0,6,1,26,1
56,5,8,0,5,4,6,0
56,5,9,0,5,8,12,0
56,5,10,1,8,3,13,0
56,5,11,0,8,6,12,1
56,5,12,0,6,0,9,1
56,5,13,0,7,2,23,0
56,5,14,0,7,6,2,0
56,5,15,0,5,7,9,0
56,5,16,0,8,9,15,0
56,5,17,0,4,7,12,0
56,5,18,0,7,8,22,0
56,5,19,0,7,1,12,0
56,5,20,0,6,3,25,0
56,6,1,0,4,10,0,0
56,6,2,0,6,4,14,0
56,6,3,0,4,9,7,0
56,6,4,0,8,0,0,1
56,6,5,0,4,10,8,0
56,6,6,0,5,2,0,0
56,6,7,0,6,1,17,1
56,6,8,0,5,4,14,0
56,6,9,0,5,8,14,0
56,6,10,0,8,3,20,1
56,6,11,0,8,6,14,1
56,6,12,0,6,0,19,1
56,6,13,0,7,2,4,0
56,6,14,1,7,6,4,0
56,6,15,0,5,7,14,0
56,6,16,0,8,9,4,0
56,6,17,0,4,7,19,0
56,6,18,0,7,8,11,0
56,6,19,0,7,1,14,0
56,6,20,0,6,3,12,0
56,7,1,0,4,10,6,0
56,7,2,0,6,4,8,0
56,7,3,0,4,9,12,0
56,7,4,0,8,0,1,1
56,7,5,0,4,10,11,0
56,7,6,0,5,2,1,0
56,7,7,0,6,1,0,1
56,7,8,0,5,4,6,0
56,7,9,0,5,8,5,0
56,7,10,0,8,3,3,1
56,7,11,0,8,6,8,1
56,7,12,0,6,0,18,1
56,7,13,0,7,2,5,0
56,7,14,0,7,6,13,1
56,7,15,0,5,7,1,0
56,7,16,0,8,9,6,0
56,7,17,0,4,7,12,0
56,7,18,0,7,8,8,0
56,7,19,0,7,1,18,0
56,7,20,1,6,3,13,0
56,8,1,0,4,10,15,0
56,8,2,0,6,4,7,0
56,8,3,0,4,9,3,0
56,8,4,0,8,0,13,1
56,8,5,0,4,10,19,0
56,8,6,0,5,2,5,0
56,8,7,0,6,1,3,1
56,8,8,1,5,4,19,0
56,8,9,0,5,8,22,0
56,8,10,0,8,3,2,1
56,8,11,0,8,6,11,1
56,8,12,0,6,0,17,1
56,8,13,0,7,2,5,0
56,8,14,0,7,6,14,1
56,8,15,0,5,7,7,0
56,8,16,0,8,9,12,0
56,8,17,0,4,7,2,0
56,8,18,0,7,8,7,0
56,8,19,0,7,1,1,0
56,8,20,0,6,3,7,1
57,1,1,0,8,6,3,0
57,1,2,0,4,10,1,0
57,1,3,0,5,7,2,0
57,1,4,0,8,1,2,0
57,1,5,0,6,9,1,0
57,1,6,0,4,9,2,0
57,1,7,0,8,8,2,0
57,1,8,0,5,0,2,0
57,1,9,0,7,0,0,0
57,1,10,0,7,6,4,0
57,1,11,0,4,10,5,0
57,1,12,0,4,4,2,0
57,1,13,0,5,2,3,0
57,1,14,0,7,4,2,0
57,1,15,0,7,3,3,0
57,1,16,0,8,7,3,0
57,1,17,0,5,3,1,0
57,1,18,1,6,8,4,0
57,1,19,0,6,1,4,0
57,1,20,0,6,2,4,0
57,2,1,0,8,6,2,0
57,2,2,0,4,10,4,0
57,2,3,0,5,7,6,0
57,2,4,0,8,1,0,0
57,2,5,0,6,9,3,0
57,2,6,0,4,9,3,0
57,2,7,0,8,8,3,0
57,2,8,0,5,0,3,0
57,2,9,0,7,0,2,0
57,2,10,0,7,6,3,0
57,2,11,0,4,10,4,0
57,2,12,0,4,4,3,0
57,2,13,0,5,2,1,0
57,2,14,0,7,4,2,0
57,2,15,0,7,3,2,0
57,2,16,1,8,7,6,0
57,2,17,0,5,3,4,0
57,2,18,0,6,8,3,1
57,2,19,0,6,1,3,0
57,2,20,0,6,2,0,0
57,3,1,0,8,6,1,0
57,3,2,0,4,10,4,0
57,3,3,0,5,7,1,0
57,3,4,0,8,1,4,0
57,3,5,0,6,9,4,0
57,3,6,0,4,9,2,0
57,3,7,0,8,8,2,0
57,3,8,0,5,0,3,0
57,3,9,0,7,0,5,0
57,3,10,0,7,6,1,0
57,3,11,0,4,10,0,0
57,3,12,0,4,4,4,0
57,3,13,0,5,2,3,0
57,3,14,1,7,4,4,0
57,3,15,0,7,3,2,0
57,3,16,0,8,7,1,1
57,3,17,0,5,3,2,0
57,3,18,0,6,8,1,1
57,3,19,0,6,1,1,0
57,3,20,0,6,2,4,0
57,4,1,0,8,6,2,0
57,4,2,0,4,10,4,0
57,4,3,0,5,7,4,0
57,4,4,0,8,1,3,0
57,4,5,0,6,9,4,0
57,4,6,1,4,9,4,0
57,4,7,0,8,8,2,0
57,4,8,0,5,0,5,0
57,4,9,0,7,0,4,0
57,4,10,0,7,6,3,0
57,4,11,0,4,10,3,0
57,4,12,0,4,4,4,0
57,4,13,0,5,2,2,0
57,4,14,0,7,4,3,1
57,4,15,0,7,3,4,0
57,4,16,0,8,7,5,1
57,4,17,0,5,3,3,0
57,4,18,0,6,8,4,1
57,4,19,0,6,1,3,0
57,4,20,0,6,2,2,0
57,5,1,0,8,6,8,0
57,5,2,0,4,10,14,0
57,5,3,0,5,7,12,0
57,5,4,0,8,1,23,0
57,5,5,0,6,9,15,0
57,5,6,0,4,9,24,1
57,5,7,0,8,8,26,0
57,5,8,0,5,0,6,0
57,5,9,0,7,0,12,0
57,5,10,0,7,6,13,0
57,5,11,0,4,10,12,0
57,5,12,0,4,4,9,0
57,5,13,0,5,2,23,0
57,5,14,0,7,4,2,1
57,5,15,0,7,3,9,0
57,5,16,1,8,7,15,1
57,5,17,0,5,3,12,0
57,5,18,0,6,8,22,1
57,5,19,0,6,1,12,0
57,5,20,0,6,2,25,0
57,6,1,0,8,6,0,0
57,6,2,0,4,10,14,0
57,6,3,0,5,7,7,0
57,6,4,0,8,1,0,0
57,6,5,0,6,9,8,0
57,6,6,0,4,9,0,1
57,6,7,0,8,8,17,0
57,6,8,0,5,0,14,0
57,6,9,0,7,0,14,0
57,6,10,0,7,6,20,0
57,6,11,0,4,10,14,0
57,6,12,0,4,4,19,0
57,6,13,0,5,2,4,0
57,6,14,0,7,4,4,1
57,6,15,0,7,3,14,0
57,6,16,0,8,7,4,2
57,6,17,1,5,3,19,0
57,6,18,0,6,8,11,1
57,6,19,0,6,1,14,0
57,6,20,0,6,2,12,0
57,7,1,0,8,6,6,0
57,7,2,0,4,10,8,0
57,7,3,0,5,7,12,0
57,7,4,0,8,1,1,0
57,7,5,0,6,9,11,0
57,7,6,0,4,9,1,1
57,7,7,0,8,8,0,0
57,7,8,0,5,0,6,0
57,7,9,0,7,0,5,0
57,7,10,0,7,6,3,0
57,7,11,0,4,10,8,0
57,7,12,1,4,4,18,0
57,7,13,0,5,2,5,0
57,7,14,0,7,4,13,1
57,7,15,0,7,3,1,0
57,7,16,0,8,7,6,2
57,7,17,0,5,3,12,1
57,7,18,0,6,8,8,1
57,7,19,0,6,1,18,0
57,7,20,0,6,2,13,0
57,8,1,0,8,6,15,0
57,8,2,0,4,10,7,0
57,8,3,0,5,7,3,0
57,8,4,0,8,1,13,0
57,8,5,0,6,9,19,0
57,8,6,0,4,9,5,1
57,8,7,0,8,8,3,0
57,8,8,0,5,0,19,0
57,8,9,1,7,0,22,0
57,8,10,0,7,6,2,0
57,8,11,0,4,10,11,0
57,8,12,0,4,4,17,1
57,8,13,0,5,2,5,0
57,8,14,0,7,4,14,1
57,8,15,0,7,3,7,0
57,8,16,0,8,7,12,2
57,8,17,0,5,3,2,1
57,8,18,0,6,8,7,1
57,8,19,0,6,1,1,0
57,8,20,0,6,2,7,0
58,1,1,1,8,3,3,0
58,1,2,0,5,7,1,0
58,1,3,0,4,7,2,0
58,1,4,0,5,2,2,0
58,1,5,0,8,10,1,0
58,1,6,0,7,9,2,0
58,1,7,0,7,1,2,0
58,1,8,0,7,8,2,0
58,1,9,0,6,0,0,0
58,1,10,0,4,4,4,0
58,1,11,0,8,4,5,0
58,1,12,0,5,6,2,0
58,1,13,0,6,8,3,0
58,1,14,0,7,6,2,0
58,1,15,0,6,0,3,0
58,1,16,0,6,10,3,0
58,1,17,0,4,3,1,0
58,1,18,0,4,2,4,0
58,1,19,0,5,1,4,0
58,1,20,0,8,9,4,0
58,2,1,0,8,3,2,1
58,2,2,0,5,7,4,0
58,2,3,0,4,7,6,0
58,2,4,0,5,2,0,0
58,2,5,0,8,10,3,0
58,2,6,0,7,9,3,0
58,2,7,0,7,1,3,0
58,2,8,0,7,8,3,0
58,2,9,0,6,0,2,0
58,2,10,0,4,4,3,0
58,2,11,0,8,4,4,0
58,2,12,0,5,6,3,0
58,2,13,0,6,8,1,0
58,2,14,0,7,6,2,0
58,2,15,0,6,0,2,0
58,2,16,0,6,10,6,0
58,2,17,0,4,3,4,0
58,2,18,1,4,2,3,0
58,2,19,0,5,1,3,0
58,2,20,0,8,9,0,0
58,3,1,0,8,3,1,1
58,3,2,0,5,7,4,0
58,3,3,0,4,7,1,0
58,3,4,0,5,2,4,0
58,3,5,0,8,10,4,0
58,3,6,0,7,9,2,0
58,3,7,0,7,1,2,0
58,3,8,0,7,8,3,0
58,3,9,1,6,0,5,0
58,3,10,0,4,4,1,0
58,3,11,0,8,4,0,0
58,3,12,0,5,6,4,0
58,3,13,0,6,8,3,0
58,3,14,0,7,6,4,0
58,3,15,0,6,0,2,0
58,3,16,0,6,10,1,0
58,3,17,0,4,3,2,0
58,3,18,0,4,2,1,1
58,3,19,0,5,1,1,0
58,3,20,0,8,9,4,0
58,4,1,0,8,3,2,1
58,4,2,0,5,7,4,0
58,4,3,0,4,7,4,0
58,4,4,0,5,2,3,0
58,4,5,0,8,10,4,0
58,4,6,0,7,9,4,0
58,4,7,0,7,1,2,0
58,4,8,1,7,8,5,0
58,4,9,0,6,0,4,1
58,4,10,0,4,4,3,0
58,4,11,0,8,4,3,0
58,4,12,0,5,6,4,0
58,4,13,0,6,8,2,0
58,4,14,0,7,6,3,0
58,4,15,0,6,0,4,0
58,4,16,0,6,10,5,0
58,4,17,0,4,3,3,0
58,4,18,0,4,2,4,1
58,4,19,0,5,1,3,0
58,4,20,0,8,9,2,0
58,5,1,0,8,3,8,1
58,5,2,0,5,7,14,0
58,5,3,0,4,7,12,0
58,5,4,0,5,2,23,0
58,5,5,0,8,10,15,0
58,5,6,1,7,9,24,0
58,5,7,0,7,1,26,0
58,5,8,0,7,8,6,1
58,5,9,0,6,0,12,1
58,5,10,0,4,4,13,0
58,5,11,0,8,4,12,0
58,5,12,0,5,6,9,0
58,5,13,0,6,8,23,0
58,5,14,0,7,6,2,0
58,5,15,0,6,0,9,0
58,5,16,0,6,10,15,0
58,5,17,0,4,3,12,0
58,5,18,0,4,2,22,1
58,5,19,0,5,1,12,0
58,5,20,0,8,9,25,0
58,6,1,0,8,3,0,1
58,6,2,0,5,7,14,0
58,6,3,0,4,7,7,0
58,6,4,0,5,2,0,0
58,6,5,0,8,10,8,0
58,6,6,0,7,9,0,1
58,6,7,0,7,1,17,0
58,6,8,0,7,8,14,1
58,6,9,0,6,0,14,1
58,6,10,1,4,4,20,0
58,6,11,0,8,4,14,0
58,6,12,0,5,6,19,0
58,6,13,0,6,8,4,0
58,6,14,0,7,6,4,0
58,6,15,0,6,0,14,0
58,6,16,0,6,10,4,0
58,6,17,0,4,3,19,0
58,6,18,0,4,2,11,1
58,6,19,0,5,1,14,0
58,6,20,0,8,9,12,0
58,7,1,0,8,3,6,1
58,7,2,0,5,7,8,0
58,7,3,0,4,7,12,0
58,7,4,0,5,2,1,0
58,7,5,0,8,10,11,0
58,7,6,0,7,9,1,1
58,7,7,0,7,1,0,0
58,7,8,0,7,8,6,1
58,7,9,0,6,0,5,1
58,7,10,0,4,4,3,1
58,7,11,0,8,4,8,0
58,7,12,1,5,6,18,0
58,7,13,0,6,8,5,0
58,7,14,0,7,6,13,0
58,7,15,0,6,0,1,0
58,7,16,0,6,10,6,0
58,7,17,0,4,3,12,0
58,7,18,0,4,2,8,1
58,7,19,0,5,1,18,0
58,7,20,0,8,9,13,0
58,8,1,1,8,3,15,1
58,8,2,0,5,7,7,0
58,8,3,0,4,7,3,0
58,8,4,0,5,2,13,0
58,8,5,0,8,10,19,0
58,8,6,0,7,9,5,1
58,8,7,0,7,1,3,0
58,8,8,0,7,8,19,1
58,8,9,0,6,0,22,1
58,8,10,0,4,4,2,1
58,8,11,0,8,4,11,0
58,8,12,0,5,6,17,1
58,8,13,0,6,8,5,0
58,8,14,0,7,6,14,0
58,8,15,0,6,0,7,0
58,8,16,0,6,10,12,0
58,8,17,0,4,3,2,0
58,8,18,0,4,2,7,1
58,8,19,0,5,1,1,0
58,8,20,0,8,9,7,0
59,1,1,0,5,6,3,0
59,1,2,0,4,0,1,0
59,1,3,0,8,2,2,0
59,1,4,0,5,4,2,0
59,1,5,0,7,1,1,0
59,1,6,0,7,3,2,0
59,1,7,0,8,0,2,0
59,1,8,0,4,3,2,0
59,1,9,0,6,6,0,0
59,1,10,1,5,7,4,0
59,1,11,0,5,2,5,0
59,1,12,0,7,9,2,0
59,1,13,0,4,1,3,0
59,1,14,0,6,10,2,0
59,1,15,0,6,4,3,0
59,1,16,0,7,8,3,0
59,1,17,0,6,8,1,0
59,1,18,0,8,10,4,0
59,1,19,0,4,7,4,0
59,1,20,0,8,9,4,0
59,2,1,0,5,6,2,0
59,2,2,0,4,0,4,0
59,2,3,0,8,2,6,0
59,2,4,0,5,4,0,0
59,2,5,0,7,1,3,0
59,2,6,0,7,3,3,0
59,2,7,0,8,0,3,0
59,2,8,0,4,3,3,0
59,2,9,0,6,6,2,0
59,2,10,0,5,7,3,1
59,2,11,0,5,2,4,0
59,2,12,0,7,9,3,0
59,2,13,0,4,1,1,0
59,2,14,0,6,10,2,0
59,2,15,1,6,4,2,0
59,2,16,0,7,8,6,0
59,2,17,0,6,8,4,0
59,2,18,0,8,10,3,0
59,2,19,0,4,7,3,0
59,2,20,0,8,9,0,0
59,3,1,0,5,6,1,0
59,3,2,0,4,0,4,0
59,3,3,0,8,2,1,0
59,3,4,0,5,4,4,0
59,3,5,0,7,1,4,0
59,3,6,0,7,3,2,0
59,3,7,0,8,0,2,0
59,3,8,0,4,3,3,0
59,3,9,0,6,6,5,0
59,3,10,0,5,7,1,1
59,3,11,0,5,2,0,0
59,3,12,0,7,9,4,0
59,3,13,0,4,1,3,0
59,3,14,0,6,10,4,0
59,3,15,0,6,4,2,1
59,3,16,0,7,8,1,0
59,3,17,1,6,8,2,0
59,3,18,0,8,10,1,0
59,3,19,0,4,7,1,0
59,3,20,0,8,9,4,0
59,4,1,0,5,6,2,0
59,4,2,0,4,0,4,0
59,4,3,0,8,2,4,0
59,4,4,0,5,4,3,0
59,4,5,0,7,1,4,0
59,4,6,0,7,3,4,0
59,4,7,0,8,0,2,0
59,4,8,0,4,3,5,0
59,4,9,0,6,6,4,0
59,4,10,0,5,7,3,1
59,4,11,0,5,2,3,0
59,4,12,0,7,9,4,0
59,4,13,0,4,1,2,0
59,4,14,0,6,10,3,0
59,4,15,0,6,4,4,1
59,4,16,0,7,8,5,0
59,4,17,0,6,8,3,1
59,4,18,0,8,10,4,0
59,4,19,1,4,7,3,0
59,4,20,0,8,9,2,0
59,5,1,0,5,6,8,0
59,5,2,0,4,0,14,0
59,5,3,0,8,2,12,0
59,5,4,0,5,4,23,0
59,5,5,0,7,1,15,0
59,5,6,0,7,3,24,0
59,5,7,0,8,0,26,0
59,5,8,0,4,3,6,0
59,5,9,0,6,6,12,0
59,5,10,0,5,7,13,1
59,5,11,0,5,2,12,0
59,5,12,0,7,9,9,0
59,5,13,0,4,1,23,0
59,5,14,0,6,10,2,0
59,5,15,0,6,4,9,1
59,5,16,0,7,8,15,0
59,5,17,0,6,8,12,1
59,5,18,0,8,10,22,0
59,5,19,0,4,7,12,1
59,5,20,1,8,9,25,0
59,6,1,0,5,6,0,0
59,6,2,0,4,0,14,0
59,6,3,0,8,2,7,0
59,6,4,0,5,4,0,0
59,6,5,0,7,1,8,0
59,6,6,0,7,3,0,0
59,6,7,0,8,0,17,0
59,6,8,0,4,3,14,0
59,6,9,0,6,6,14,0
59,6,10,0,5,7,20,1
59,6,11,0,5,2,14,0
59,6,12,0,7,9,19,0
59,6,13,0,4,1,4,0
59,6,14,0,6,10,4,0
59,6,15,0,6,4,14,1
59,6,16,0,7,8,4,0
59,6,17,1,6,8,19,1
59,6,18,0,8,10,11,0
59,6,19,0,4,7,14,1
59,6,20,0,8,9,12,1
59,7,1,0,5,6,6,0
59,7,2,0,4,0,8,0
59,7,3,0,8,2,12,0
59,7,4,0,5,4,1,0
59,7,5,0,7,1,11,0
59,7,6,0,7,3,1,0
59,7,7,0,8,0,0,0
59,7,8,0,4,3,6,0
59,7,9,0,6,6,5,0
59,7,10,0,5,7,3,1
59,7,11,0,5,2,8,0
59,7,12,0,7,9,18,0
59,7,13,0,4,1,5,0
59,7,14,0,6,10,13,0
59,7,15,0,6,4,1,1
59,7,16,0,7,8,6,0
59,7,17,0,6,8,12,2
59,7,18,0,8,10,8,0
59,7,19,0,4,7,18,1
59,7,20,1,8,9,13,1
59,8,1,0,5,6,15,0
59,8,2,0,4,0,7,0
59,8,3,0,8,2,3,0
59,8,4,0,5,4,13,0
59,8,5,0,7,1,19,0
59,8,6,0,7,3,5,0
59,8,7,0,8,0,3,0
59,8,8,0,4,3,19,0
59,8,9,0,6,6,22,0
59,8,10,0,5,7,2,1
59,8,11,1,5,2,11,0
59,8,12,0,7,9,17,0
59,8,13,0,4,1,5,0
59,8,14,0,6,10,14,0
59,8,15,0,6,4,7,1
59,8,16,0,7,8,12,0
59,8,17,0,6,8,2,2
59,8,18,0,8,10,7,0
59,8,19,0,4,7,1,1
59,8,20,0,8,9,7,2
60,1,1,0,7,1,3,0
60,1,2,0,8,2,1,0
60,1,3,0,8,8,2,0
60,1,4,0,7,0,2,0
60,1,5,0,4,6,1,0
60,1,6,0,7,2,2,0
60,1,7,0,8,1,2,0
60,1,8,0,6,8,2,0
60,1,9,0,7,4,0,0
60,1,10,0,6,3,4,0
60,1,11,0,5,4,5,0
60,1,12,0,6,7,2,0
60,1,13,0,4,7,3,0
60,1,14,0,5,10,2,0
60,1,15,0,6,10,3,0
60,1,16,0,5,6,3,0
60,1,17,0,8,0,1,0
60,1,18,0,4,9,4,0
60,1,19,0,4,3,4,0
60,1,20,1,5,9,4,0
60,2,1,0,7,1,2,0
60,2,2,0,8,2,4,0
60,2,3,0,8,8,6,0
60,2,4,0,7,0,0,0
60,2,5,0,4,6,3,0
60,2,6,1,7,2,3,0
60,2,7,0,8,1,3,0
60,2,8,0,6,8,3,0
60,2,9,0,7,4,2,0
60,2,10,0,6,3,3,0
60,2,11,0,5,4,4,0
60,2,12,0,6,7,3,0
60,2,13,0,4,7,1,0
60,2,14,0,5,10,2,0
60,2,15,0,6,10,2,0
60,2,16,0,5,6,6,0
60,2,17,0,8,0,4,0
60,2,18,0,4,9,3,0
60,2,19,0,4,3,3,0
60,2,20,0,5,9,0,1
60,3,1,0,7,1,1,0
60,3,2,0,8,2,4,0
60,3,3,0,8,8,1,0
60,3,4,0,7,0,4,0
60,3,5,0,4,6,4,0
60,3,6,0,7,2,2,1
60,3,7,0,8,1,2,0
60,3,8,0,6,8,3,0
60,3,9,0,7,4,5,0
60,3,10,0,6,3,1,0
60,3,11,0,5,4,0,0
60,3,12,0,6,7,4,0
60,3,13,0,4,7,3,0
60,3,14,0,5,10,4,0
60,3,15,0,6,10,2,0
60,3,16,0,5,6,1,0
60,3,17,0,8,0,2,0
60,3,18,0,4,9,1,0
60,3,19,0,4,3,1,0
60,3,20,1,5,9,4,1
60,4,1,0,7,1,2,0
60,4,2,0,8,2,4,0
60,4,3,1,8,8,4,0
60,4,4,0,7,0,3,0
60,4,5,0,4,6,4,0
60,4,6,0,7,2,4,1
60,4,7,0,8,1,2,0
60,4,8,0,6,8,5,0
60,4,9,0,7,4,4,0
60,4,10,0,6,3,3,0
60,4,11,0,5,4,3,0
60,4,12,0,6,7,4,0
60,4,13,0,4,7,2,0
60,4,14,0,5,10,3,0
60,4,15,0,6,10,4,0
60,4,16,0,5,6,5,0
60,4,17,0,8,0,3,0
60,4,18,0,4,9,4,0
60,4,19,0,4,3,3,0
60,4,20,0,5,9,2,2
60,5,1,0,7,1,8,0
60,5,2,0,8,2,14,0
60,5,3,0,8,8,12,1
60,5,4,0,7,0,23,0
60,5,5,0,4,6,15,0
60,5,6,0,7,2,24,1
60,5,7,0,8,1,26,0
60,5,8,0,6,8,6,0
