Subj,Trial,OptionID,Choice,MFval,MBval,Choice2
118,1,3,0,0,12,0
118,1,4,0,1,5,0
118,1,5,0,1,2,0
118,1,6,0,1,8,0
118,1,7,0,0,9,0
118,1,8,0,0,10,0
118,1,9,0,1,4,0
118,1,10,1,0,13,0
118,1,11,0,0,11,0
118,1,12,0,1,6,0
118,1,13,0,0,7,0
118,1,14,0,0,1,0
118,2,1,1,1,13,1
118,2,2,0,1,11,0
118,2,3,0,0,8,0
118,2,4,0,1,4,0
118,2,5,0,1,1,0
118,2,6,0,1,3,0
118,2,7,0,0,14,0
118,2,8,0,0,5,0
118,2,9,0,1,12,0
118,2,10,0,0,10,0
118,2,11,0,0,6,0
118,2,12,0,1,7,0
118,2,13,0,0,2,0
118,2,14,0,0,9,0
118,3,1,0,1,14,7
118,3,2,0,1,2,0
118,3,3,0,0,3,0
118,3,4,0,1,5,0
118,3,5,0,1,4,0
118,3,6,0,1,9,0
118,3,7,1,0,13,0
118,3,8,0,0,1,0
118,3,9,0,1,7,0
118,3,10,0,0,6,0
118,3,11,0,0,11,0
118,3,12,0,1,10,0
118,3,13,0,0,12,0
118,3,14,0,0,8,0
118,4,1,0,1,13,7
118,4,2,0,1,6,0
118,4,3,0,0,1,0
118,4,4,0,1,5,0
118,4,5,0,1,3,0
118,4,6,0,1,7,0
118,4,7,1,0,10,0
118,4,8,0,0,4,0
118,4,9,0,1,2,0
118,4,10,0,0,12,0
118,4,11,0,0,8,0
118,4,12,0,1,9,0
118,4,13,0,0,11,0
118,4,14,0,0,14,0
118,5,1,0,1,9,13
118,5,2,0,1,14,0
118,5,3,0,0,11,0
118,5,4,0,1,6,0
118,5,5,0,1,2,0
118,5,6,0,1,10,0
118,5,7,0,0,4,0
118,5,8,0,0,12,0
118,5,9,0,1,1,0
118,5,10,0,0,3,0
118,5,11,0,0,5,0
118,5,12,0,1,13,0
118,5,13,1,0,7,0
118,5,14,0,0,8,0
118,6,1,0,1,11,8
118,6,2,0,1,7,0
118,6,3,0,0,8,0
118,6,4,0,1,10,0
118,6,5,0,1,3,0
118,6,6,0,1,9,0
118,6,7,0,0,14,0
118,6,8,1,0,12,0
118,6,9,0,1,1,0
118,6,10,0,0,6,0
118,6,11,0,0,2,0
118,6,12,0,1,5,0
118,6,13,0,0,13,0
118,6,14,0,0,4,0
118,7,1,0,1,3,9
118,7,2,0,1,2,0
118,7,3,0,0,9,0
118,7,4,0,1,14,0
118,7,5,0,1,12,0
118,7,6,0,1,1,0
118,7,7,0,0,8,0
118,7,8,0,0,10,0
118,7,9,1,1,13,0
118,7,10,0,0,5,0
118,7,11,0,0,7,0
118,7,12,0,1,11,0
118,7,13,0,0,4,0
118,7,14,0,0,6,0
118,8,1,0,1,11,8
118,8,2,0,1,8,0
118,8,3,0,0,14,0
118,8,4,0,1,5,0
118,8,5,0,1,6,0
118,8,6,0,1,4,0
118,8,7,0,0,7,0
118,8,8,1,0,9,0
118,8,9,0,1,1,0
118,8,10,0,0,13,0
118,8,11,0,0,3,0
118,8,12,0,1,12,0
118,8,13,0,0,10,0
118,8,14,0,0,2,0
119,1,1,0,0,14,6
119,1,2,0,0,3,0
119,1,3,0,1,12,0
119,1,4,0,0,5,0
119,1,5,0,1,2,0
119,1,6,1,0,8,0
119,1,7,0,0,9,0
119,1,8,0,1,10,0
119,1,9,0,1,4,0
119,1,10,0,0,13,0
119,1,11,0,1,11,0
119,1,12,0,0,6,0
119,1,13,0,1,7,0
119,1,14,0,1,1,0
119,2,1,0,0,13,9
119,2,2,0,0,11,0
119,2,3,0,1,8,0
119,2,4,0,0,4,0
119,2,5,0,1,1,0
119,2,6,0,0,3,0
119,2,7,0,0,14,0
119,2,8,0,1,5,0
119,2,9,1,1,12,0
119,2,10,0,0,10,0
119,2,11,0,1,6,0
119,2,12,0,0,7,0
119,2,13,0,1,2,0
119,2,14,0,1,9,0
119,3,1,0,0,14,3
119,3,2,0,0,2,0
119,3,3,1,1,3,0
119,3,4,0,0,5,0
119,3,5,0,1,4,0
119,3,6,0,0,9,0
119,3,7,0,0,13,0
119,3,8,0,1,1,0
119,3,9,0,1,7,0
119,3,10,0,0,6,0
119,3,11,0,1,11,0
119,3,12,0,0,10,0
119,3,13,0,1,12,0
119,3,14,0,1,8,0
119,4,1,0,0,13,2
119,4,2,1,0,6,0
119,4,3,0,1,1,0
119,4,4,0,0,5,0
119,4,5,0,1,3,0
119,4,6,0,0,7,0
119,4,7,0,0,10,0
119,4,8,0,1,4,0
119,4,9,0,1,2,0
119,4,10,0,0,12,0
119,4,11,0,1,8,0
119,4,12,0,0,9,0
119,4,13,0,1,11,0
119,4,14,0,1,14,0
119,5,1,0,0,9,11
119,5,2,0,0,14,0
119,5,3,0,1,11,0
119,5,4,0,0,6,0
119,5,5,0,1,2,0
119,5,6,0,0,10,0
119,5,7,0,0,4,0
119,5,8,0,1,12,0
119,5,9,0,1,1,0
119,5,10,0,0,3,0
119,5,11,1,1,5,0
119,5,12,0,0,13,0
119,5,13,0,1,7,0
119,5,14,0,1,8,0
119,6,1,0,0,11,11
119,6,2,0,0,7,0
119,6,3,0,1,8,0
119,6,4,0,0,10,0
119,6,5,0,1,3,0
119,6,6,0,0,9,0
119,6,7,0,0,14,0
119,6,8,0,1,12,0
119,6,9,0,1,1,0
119,6,10,0,0,6,0
119,6,11,1,1,2,0
119,6,12,0,0,5,0
119,6,13,0,1,13,0
119,6,14,0,1,4,0
119,7,1,0,0,3,4
119,7,2,0,0,2,0
119,7,3,0,1,9,0
119,7,4,1,0,14,0
119,7,5,0,1,12,0
119,7,6,0,0,1,0
119,7,7,0,0,8,0
119,7,8,0,1,10,0
119,7,9,0,1,13,0
119,7,10,0,0,5,0
119,7,11,0,1,7,0
119,7,12,0,0,11,0
119,7,13,0,1,4,0
119,7,14,0,1,6,0
119,8,1,0,0,11,8
119,8,2,0,0,8,0
119,8,3,0,1,14,0
119,8,4,0,0,5,0
119,8,5,0,1,6,0
119,8,6,0,0,4,0
119,8,7,0,0,7,0
119,8,8,1,1,9,0
119,8,9,0,1,1,0
119,8,10,0,0,13,0
119,8,11,0,1,3,0
119,8,12,0,0,12,0
119,8,13,0,1,10,0
119,8,14,0,1,2,0
120,1,1,0,0,14,4
120,1,2,0,1,3,0
120,1,3,0,0,12,0
120,1,4,1,1,5,0
120,1,5,0,1,2,0
120,1,6,0,1,8,0
120,1,7,0,0,9,0
120,1,8,0,0,10,0
120,1,9,0,1,4,0
120,1,10,0,0,13,0
120,1,11,0,0,11,0
120,1,12,0,1,6,0
120,1,13,0,1,7,0
120,1,14,0,0,1,0
120,2,1,0,0,13,2
120,2,2,1,1,11,0
120,2,3,0,0,8,0
120,2,4,0,1,4,0
120,2,5,0,1,1,0
120,2,6,0,1,3,0
120,2,7,0,0,14,0
120,2,8,0,0,5,0
120,2,9,0,1,12,0
120,2,10,0,0,10,0
120,2,11,0,0,6,0
120,2,12,0,1,7,0
120,2,13,0,1,2,0
120,2,14,0,0,9,0
120,3,1,0,0,14,13
120,3,2,0,1,2,0
120,3,3,0,0,3,0
120,3,4,0,1,5,0
120,3,5,0,1,4,0
120,3,6,0,1,9,0
120,3,7,0,0,13,0
120,3,8,0,0,1,0
120,3,9,0,1,7,0
120,3,10,0,0,6,0
120,3,11,0,0,11,0
120,3,12,0,1,10,0
120,3,13,1,1,12,0
120,3,14,0,0,8,0
120,4,1,0,0,13,10
120,4,2,0,1,6,0
120,4,3,0,0,1,0
120,4,4,0,1,5,0
120,4,5,0,1,3,0
120,4,6,0,1,7,0
120,4,7,0,0,10,0
120,4,8,0,0,4,0
120,4,9,0,1,2,0
120,4,10,1,0,12,0
120,4,11,0,0,8,0
120,4,12,0,1,9,0
120,4,13,0,1,11,0
120,4,14,0,0,14,0
120,5,1,0,0,9,12
120,5,2,0,1,14,0
120,5,3,0,0,11,0
120,5,4,0,1,6,0
120,5,5,0,1,2,0
120,5,6,0,1,10,0
120,5,7,0,0,4,0
120,5,8,0,0,12,0
120,5,9,0,1,1,0
120,5,10,0,0,3,0
120,5,11,0,0,5,0
120,5,12,1,1,13,0
120,5,13,0,1,7,0
120,5,14,0,0,8,0
120,6,1,0,0,11,13
120,6,2,0,1,7,0
120,6,3,0,0,8,0
120,6,4,0,1,10,0
120,6,5,0,1,3,0
120,6,6,0,1,9,0
120,6,7,0,0,14,0
120,6,8,0,0,12,0
120,6,9,0,1,1,0
120,6,10,0,0,6,0
120,6,11,0,0,2,0
120,6,12,0,1,5,0
120,6,13,1,1,13,0
120,6,14,0,0,4,0
120,7,1,0,0,3,4
120,7,2,0,1,2,0
120,7,3,0,0,9,0
120,7,4,1,1,14,0
120,7,5,0,1,12,0
120,7,6,0,1,1,0
120,7,7,0,0,8,0
120,7,8,0,0,10,0
120,7,9,0,1,13,0
120,7,10,0,0,5,0
120,7,11,0,0,7,0
120,7,12,0,1,11,0
120,7,13,0,1,4,0
120,7,14,0,0,6,0
120,8,1,1,0,11,1
120,8,2,0,1,8,0
120,8,3,0,0,14,0
120,8,4,0,1,5,0
120,8,5,0,1,6,0
120,8,6,0,1,4,0
120,8,7,0,0,7,0
120,8,8,0,0,9,0
120,8,9,0,1,1,0
120,8,10,0,0,13,0
120,8,11,0,0,3,0
120,8,12,0,1,12,0
120,8,13,0,1,10,0
120,8,14,0,0,2,0
121,1,1,1,1,14,1
121,1,2,0,1,3,0
121,1,3,0,1,12,0
121,1,4,0,0,5,0
121,1,5,0,1,2,0
121,1,6,0,0,8,0
121,1,7,0,0,9,0
121,1,8,0,1,10,0
121,1,9,0,1,4,0
121,1,10,0,0,13,0
121,1,11,0,0,11,0
121,1,12,0,0,6,0
121,1,13,0,1,7,0
121,1,14,0,0,1,0
121,2,1,1,1,13,1
121,2,2,0,1,11,0
121,2,3,0,1,8,0
121,2,4,0,0,4,0
121,2,5,0,1,1,0
121,2,6,0,0,3,0
121,2,7,0,0,14,0
121,2,8,0,1,5,0
121,2,9,0,1,12,0
121,2,10,0,0,10,0
121,2,11,0,0,6,0
121,2,12,0,0,7,0
121,2,13,0,1,2,0
121,2,14,0,0,9,0
121,3,1,0,1,14,11
121,3,2,0,1,2,0
121,3,3,0,1,3,0
121,3,4,0,0,5,0
121,3,5,0,1,4,0
121,3,6,0,0,9,0
121,3,7,0,0,13,0
121,3,8,0,1,1,0
121,3,9,0,1,7,0
121,3,10,0,0,6,0
121,3,11,1,0,11,0
121,3,12,0,0,10,0
121,3,13,0,1,12,0
121,3,14,0,0,8,0
121,4,1,0,1,13,10
121,4,2,0,1,6,0
121,4,3,0,1,1,0
121,4,4,0,0,5,0
121,4,5,0,1,3,0
121,4,6,0,0,7,0
121,4,7,0,0,10,0
121,4,8,0,1,4,0
121,4,9,0,1,2,0
121,4,10,1,0,12,0
121,4,11,0,0,8,0
121,4,12,0,0,9,0
121,4,13,0,1,11,0
121,4,14,0,0,14,0
121,5,1,0,1,9,2
121,5,2,1,1,14,0
121,5,3,0,1,11,0
121,5,4,0,0,6,0
121,5,5,0,1,2,0
121,5,6,0,0,10,0
121,5,7,0,0,4,0
121,5,8,0,1,12,0
121,5,9,0,1,1,0
121,5,10,0,0,3,0
121,5,11,0,0,5,0
121,5,12,0,0,13,0
121,5,13,0,1,7,0
121,5,14,0,0,8,0
121,6,1,0,1,11,10
121,6,2,0,1,7,0
121,6,3,0,1,8,0
121,6,4,0,0,10,0
121,6,5,0,1,3,0
121,6,6,0,0,9,0
121,6,7,0,0,14,0
121,6,8,0,1,12,0
121,6,9,0,1,1,0
121,6,10,1,0,6,0
121,6,11,0,0,2,0
121,6,12,0,0,5,0
121,6,13,0,1,13,0
121,6,14,0,0,4,0
121,7,1,0,1,3,9
121,7,2,0,1,2,0
121,7,3,0,1,9,0
121,7,4,0,0,14,0
121,7,5,0,1,12,0
121,7,6,0,0,1,0
121,7,7,0,0,8,0
121,7,8,0,1,10,0
121,7,9,1,1,13,0
121,7,10,0,0,5,0
121,7,11,0,0,7,0
121,7,12,0,0,11,0
121,7,13,0,1,4,0
121,7,14,0,0,6,0
121,8,1,0,1,11,12
121,8,2,0,1,8,0
121,8,3,0,1,14,0
121,8,4,0,0,5,0
121,8,5,0,1,6,0
121,8,6,0,0,4,0
121,8,7,0,0,7,0
121,8,8,0,1,9,0
121,8,9,0,1,1,0
121,8,10,0,0,13,0
121,8,11,0,0,3,0
121,8,12,1,0,12,0
121,8,13,0,1,10,0
121,8,14,0,0,2,0
122,1,1,0,0,14,10
122,1,2,0,1,3,0
122,1,3,0,0,12,0
122,1,4,0,1,5,0
122,1,5,0,0,2,0
122,1,6,0,1,8,0
122,1,7,0,0,9,0
122,1,8,0,1,10,0
122,1,9,0,0,4,0
122,1,10,1,1,13,0
122,1,11,0,0,11,0
122,1,12,0,1,6,0
122,1,13,0,1,7,0
122,1,14,0,0,1,0
122,2,1,0,0,13,4
122,2,2,0,1,11,0
122,2,3,0,0,8,0
122,2,4,1,1,4,0
122,2,5,0,0,1,0
122,2,6,0,1,3,0
122,2,7,0,0,14,0
122,2,8,0,1,5,0
122,2,9,0,0,12,0
122,2,10,0,1,10,0
122,2,11,0,0,6,0
122,2,12,0,1,7,0
122,2,13,0,1,2,0
122,2,14,0,0,9,0
122,3,1,0,0,14,7
122,3,2,0,1,2,0
122,3,3,0,0,3,0
122,3,4,0,1,5,0
122,3,5,0,0,4,0
122,3,6,0,1,9,0
122,3,7,1,0,13,0
122,3,8,0,1,1,0
122,3,9,0,0,7,0
122,3,10,0,1,6,0
122,3,11,0,0,11,0
122,3,12,0,1,10,0
122,3,13,0,1,12,0
122,3,14,0,0,8,0
122,4,1,0,0,13,12
122,4,2,0,1,6,0
122,4,3,0,0,1,0
122,4,4,0,1,5,0
122,4,5,0,0,3,0
122,4,6,0,1,7,0
122,4,7,0,0,10,0
122,4,8,0,1,4,0
122,4,9,0,0,2,0
122,4,10,0,1,12,0
122,4,11,0,0,8,0
122,4,12,1,1,9,0
122,4,13,0,1,11,0
122,4,14,0,0,14,0
122,5,1,0,0,9,12
122,5,2,0,1,14,0
122,5,3,0,0,11,0
122,5,4,0,1,6,0
122,5,5,0,0,2,0
122,5,6,0,1,10,0
122,5,7,0,0,4,0
122,5,8,0,1,12,0
122,5,9,0,0,1,0
122,5,10,0,1,3,0
122,5,11,0,0,5,0
122,5,12,1,1,13,0
122,5,13,0,1,7,0
122,5,14,0,0,8,0
122,6,1,0,0,11,13
122,6,2,0,1,7,0
122,6,3,0,0,8,0
122,6,4,0,1,10,0
122,6,5,0,0,3,0
122,6,6,0,1,9,0
122,6,7,0,0,14,0
122,6,8,0,1,12,0
122,6,9,0,0,1,0
122,6,10,0,1,6,0
122,6,11,0,0,2,0
122,6,12,0,1,5,0
122,6,13,1,1,13,0
122,6,14,0,0,4,0
122,7,1,0,0,3,5
122,7,2,0,1,2,0
122,7,3,0,0,9,0
122,7,4,0,1,14,0
122,7,5,1,0,12,0
122,7,6,0,1,1,0
122,7,7,0,0,8,0
122,7,8,0,1,10,0
122,7,9,0,0,13,0
122,7,10,0,1,5,0
122,7,11,0,0,7,0
122,7,12,0,1,11,0
122,7,13,0,1,4,0
122,7,14,0,0,6,0
122,8,1,0,0,11,3
122,8,2,0,1,8,0
122,8,3,1,0,14,0
122,8,4,0,1,5,0
122,8,5,0,0,6,0
122,8,6,0,1,4,0
122,8,7,0,0,7,0
122,8,8,0,1,9,0
122,8,9,0,0,1,0
122,8,10,0,1,13,0
122,8,11,0,0,3,0
122,8,12,0,1,12,0
122,8,13,0,1,10,0
122,8,14,0,0,2,0
123,1,1,1,1,14,1
123,1,2,0,0,3,0
123,1,3,0,1,12,0
123,1,4,0,1,5,0
123,1,5,0,1,2,0
123,1,6,0,0,8,0
123,1,7,0,1,9,0
123,1,8,0,0,10,0
123,1,9,0,0,4,0
123,1,10,0,0,13,0
123,1,11,0,0,11,0
123,1,12,0,0,6,0
123,1,13,0,1,7,0
123,1,14,0,1,1,0
123,2,1,1,1,13,1
123,2,2,0,0,11,0
123,2,3,0,1,8,0
123,2,4,0,1,4,0
123,2,5,0,1,1,0
123,2,6,0,0,3,0
123,2,7,0,1,14,0
123,2,8,0,0,5,0
123,2,9,0,0,12,0
123,2,10,0,0,10,0
123,2,11,0,0,6,0
123,2,12,0,0,7,0
123,2,13,0,1,2,0
123,2,14,0,1,9,0
123,3,1,1,1,14,1
123,3,2,0,0,2,0
123,3,3,0,1,3,0
123,3,4,0,1,5,0
123,3,5,0,1,4,0
123,3,6,0,0,9,0
123,3,7,0,1,13,0
123,3,8,0,0,1,0
123,3,9,0,0,7,0
123,3,10,0,0,6,0
123,3,11,0,0,11,0
123,3,12,0,0,10,0
123,3,13,0,1,12,0
123,3,14,0,1,8,0
123,4,1,0,1,13,14
123,4,2,0,0,6,0
123,4,3,0,1,1,0
123,4,4,0,1,5,0
123,4,5,0,1,3,0
123,4,6,0,0,7,0
123,4,7,0,1,10,0
123,4,8,0,0,4,0
123,4,9,0,0,2,0
123,4,10,0,0,12,0
123,4,11,0,0,8,0
123,4,12,0,0,9,0
123,4,13,0,1,11,0
123,4,14,1,1,14,0
123,5,1,0,1,9,3
123,5,2,0,0,14,0
123,5,3,1,1,11,0
123,5,4,0,1,6,0
123,5,5,0,1,2,0
123,5,6,0,0,10,0
123,5,7,0,1,4,0
123,5,8,0,0,12,0
123,5,9,0,0,1,0
123,5,10,0,0,3,0
123,5,11,0,0,5,0
123,5,12,0,0,13,0
123,5,13,0,1,7,0
123,5,14,0,1,8,0
123,6,1,0,1,11,7
123,6,2,0,0,7,0
123,6,3,0,1,8,0
123,6,4,0,1,10,0
123,6,5,0,1,3,0
123,6,6,0,0,9,0
123,6,7,1,1,14,0
123,6,8,0,0,12,0
123,6,9,0,0,1,0
123,6,10,0,0,6,0
123,6,11,0,0,2,0
123,6,12,0,0,5,0
123,6,13,0,1,13,0
123,6,14,0,1,4,0
123,7,1,0,1,3,4
123,7,2,0,0,2,0
123,7,3,0,1,9,0
123,7,4,1,1,14,0
123,7,5,0,1,12,0
123,7,6,0,0,1,0
123,7,7,0,1,8,0
123,7,8,0,0,10,0
123,7,9,0,0,13,0
123,7,10,0,0,5,0
123,7,11,0,0,7,0
123,7,12,0,0,11,0
123,7,13,0,1,4,0
123,7,14,0,1,6,0
123,8,1,0,1,11,10
123,8,2,0,0,8,0
123,8,3,0,1,14,0
123,8,4,0,1,5,0
123,8,5,0,1,6,0
123,8,6,0,0,4,0
123,8,7,0,1,7,0
123,8,8,0,0,9,0
123,8,9,0,0,1,0
123,8,10,1,0,13,0
123,8,11,0,0,3,0
123,8,12,0,0,12,0
123,8,13,0,1,10,0
123,8,14,0,1,2,0
124,1,1,0,1,14,10
124,1,2,0,0,3,0
124,1,3,0,0,12,0
124,1,4,0,0,5,0
124,1,5,0,0,2,0
124,1,6,0,1,8,0
124,1,7,0,1,9,0
124,1,8,0,1,10,0
124,1,9,0,1,4,0
124,1,10,1,0,13,0
124,1,11,0,1,11,0
124,1,12,0,1,6,0
124,1,13,0,0,7,0
124,1,14,0,0,1,0
124,2,1,1,1,13,1
124,2,2,0,0,11,0
124,2,3,0,0,8,0
124,2,4,0,0,4,0
124,2,5,0,0,1,0
124,2,6,0,1,3,0
124,2,7,0,1,14,0
124,2,8,0,1,5,0
124,2,9,0,1,12,0
124,2,10,0,0,10,0
124,2,11,0,1,6,0
124,2,12,0,1,7,0
124,2,13,0,0,2,0
124,2,14,0,0,9,0
124,3,1,1,1,14,1
124,3,2,0,0,2,0
124,3,3,0,0,3,0
124,3,4,0,0,5,0
124,3,5,0,0,4,0
124,3,6,0,1,9,0
124,3,7,0,1,13,0
124,3,8,0,1,1,0
124,3,9,0,1,7,0
124,3,10,0,0,6,0
124,3,11,0,1,11,0
124,3,12,0,1,10,0
124,3,13,0,0,12,0
124,3,14,0,0,8,0
124,4,1,0,1,13,14
124,4,2,0,0,6,0
124,4,3,0,0,1,0
124,4,4,0,0,5,0
124,4,5,0,0,3,0
124,4,6,0,1,7,0
124,4,7,0,1,10,0
124,4,8,0,1,4,0
124,4,9,0,1,2,0
124,4,10,0,0,12,0
124,4,11,0,1,8,0
124,4,12,0,1,9,0
124,4,13,0,0,11,0
124,4,14,1,0,14,0
124,5,1,0,1,9,12
124,5,2,0,0,14,0
124,5,3,0,0,11,0
124,5,4,0,0,6,0
124,5,5,0,0,2,0
124,5,6,0,1,10,0
124,5,7,0,1,4,0
124,5,8,0,1,12,0
124,5,9,0,1,1,0
124,5,10,0,0,3,0
124,5,11,0,1,5,0
124,5,12,1,1,13,0
124,5,13,0,0,7,0
124,5,14,0,0,8,0
124,6,1,0,1,11,12
124,6,2,0,0,7,0
124,6,3,0,0,8,0
124,6,4,0,0,10,0
124,6,5,0,0,3,0
124,6,6,0,1,9,0
124,6,7,0,1,14,0
124,6,8,0,1,12,0
124,6,9,0,1,1,0
124,6,10,0,0,6,0
124,6,11,0,1,2,0
124,6,12,1,1,5,0
124,6,13,0,0,13,0
124,6,14,0,0,4,0
124,7,1,0,1,3,4
124,7,2,0,0,2,0
124,7,3,0,0,9,0
124,7,4,1,0,14,0
124,7,5,0,0,12,0
124,7,6,0,1,1,0
124,7,7,0,1,8,0
124,7,8,0,1,10,0
124,7,9,0,1,13,0
124,7,10,0,0,5,0
124,7,11,0,1,7,0
124,7,12,0,1,11,0
124,7,13,0,0,4,0
124,7,14,0,0,6,0
124,8,1,0,1,11,3
124,8,2,0,0,8,0
124,8,3,1,0,14,0
124,8,4,0,0,5,0
124,8,5,0,0,6,0
124,8,6,0,1,4,0
124,8,7,0,1,7,0
124,8,8,0,1,9,0
124,8,9,0,1,1,0
124,8,10,0,0,13,0
124,8,11,0,1,3,0
124,8,12,0,1,12,0
124,8,13,0,0,10,0
124,8,14,0,0,2,0
125,1,1,1,0,14,1
125,1,2,0,0,3,0
125,1,3,0,1,12,0
125,1,4,0,1,5,0
125,1,5,0,1,2,0
125,1,6,0,0,8,0
125,1,7,0,0,9,0
125,1,8,0,1,10,0
125,1,9,0,0,4,0
125,1,10,0,1,13,0
125,1,11,0,1,11,0
125,1,12,0,1,6,0
125,1,13,0,0,7,0
125,1,14,0,0,1,0
125,2,1,0,0,13,2
125,2,2,1,0,11,0
125,2,3,0,1,8,0
125,2,4,0,1,4,0
125,2,5,0,1,1,0
125,2,6,0,0,3,0
125,2,7,0,0,14,0
125,2,8,0,1,5,0
125,2,9,0,0,12,0
125,2,10,0,1,10,0
125,2,11,0,1,6,0
125,2,12,0,1,7,0
125,2,13,0,0,2,0
125,2,14,0,0,9,0
125,3,1,0,0,14,11
125,3,2,0,0,2,0
125,3,3,0,1,3,0
125,3,4,0,1,5,0
125,3,5,0,1,4,0
125,3,6,0,0,9,0
125,3,7,0,0,13,0
125,3,8,0,1,1,0
125,3,9,0,0,7,0
125,3,10,0,1,6,0
125,3,11,1,1,11,0
125,3,12,0,1,10,0
125,3,13,0,0,12,0
125,3,14,0,0,8,0
125,4,1,0,0,13,13
125,4,2,0,0,6,0
125,4,3,0,1,1,0
125,4,4,0,1,5,0
125,4,5,0,1,3,0
125,4,6,0,0,7,0
125,4,7,0,0,10,0
125,4,8,0,1,4,0
125,4,9,0,0,2,0
125,4,10,0,1,12,0
125,4,11,0,1,8,0
125,4,12,0,1,9,0
125,4,13,1,0,11,0
125,4,14,0,0,14,0
125,5,1,0,0,9,7
125,5,2,0,0,14,0
125,5,3,0,1,11,0
125,5,4,0,1,6,0
125,5,5,0,1,2,0
125,5,6,0,0,10,0
125,5,7,1,0,4,0
125,5,8,0,1,12,0
125,5,9,0,0,1,0
125,5,10,0,1,3,0
125,5,11,0,1,5,0
125,5,12,0,1,13,0
125,5,13,0,0,7,0
125,5,14,0,0,8,0
125,6,1,0,0,11,7
125,6,2,0,0,7,0
125,6,3,0,1,8,0
125,6,4,0,1,10,0
125,6,5,0,1,3,0
125,6,6,0,0,9,0
125,6,7,1,0,14,0
125,6,8,0,1,12,0
125,6,9,0,0,1,0
125,6,10,0,1,6,0
125,6,11,0,1,2,0
125,6,12,0,1,5,0
125,6,13,0,0,13,0
125,6,14,0,0,4,0
125,7,1,0,0,3,7
125,7,2,0,0,2,0
125,7,3,0,1,9,0
125,7,4,0,1,14,0
125,7,5,0,1,12,0
125,7,6,0,0,1,0
125,7,7,1,0,8,0
125,7,8,0,1,10,0
125,7,9,0,0,13,0
125,7,10,0,1,5,0
125,7,11,0,1,7,0
125,7,12,0,1,11,0
125,7,13,0,0,4,0
125,7,14,0,0,6,0
125,8,1,0,0,11,3
125,8,2,0,0,8,0
125,8,3,1,1,14,0
125,8,4,0,1,5,0
125,8,5,0,1,6,0
125,8,6,0,0,4,0
125,8,7,0,0,7,0
125,8,8,0,1,9,0
125,8,9,0,0,1,0
125,8,10,0,1,13,0
125,8,11,0,1,3,0
125,8,12,0,1,12,0
125,8,13,0,0,10,0
125,8,14,0,0,2,0
126,1,1,0,0,14,3
126,1,2,0,1,3,0
126,1,3,1,0,12,0
126,1,4,0,0,5,0
126,1,5,0,1,2,0
126,1,6,0,1,8,0
126,1,7,0,0,9,0
126,1,8,0,1,10,0
126,1,9,0,1,4,0
126,1,10,0,0,13,0
126,1,11,0,1,11,0
126,1,12,0,0,6,0
126,1,13,0,1,7,0
126,1,14,0,0,1,0
126,2,1,0,0,13,12
126,2,2,0,1,11,0
126,2,3,0,0,8,0
126,2,4,0,0,4,0
126,2,5,0,1,1,0
126,2,6,0,1,3,0
126,2,7,0,0,14,0
126,2,8,0,1,5,0
126,2,9,0,1,12,0
126,2,10,0,0,10,0
126,2,11,0,1,6,0
126,2,12,1,0,7,0
126,2,13,0,1,2,0
126,2,14,0,0,9,0
126,3,1,0,0,14,9
126,3,2,0,1,2,0
126,3,3,0,0,3,0
126,3,4,0,0,5,0
126,3,5,0,1,4,0
126,3,6,0,1,9,0
126,3,7,0,0,13,0
126,3,8,0,1,1,0
126,3,9,1,1,7,0
126,3,10,0,0,6,0
126,3,11,0,1,11,0
126,3,12,0,0,10,0
126,3,13,0,1,12,0
126,3,14,0,0,8,0
126,4,1,1,0,13,1
126,4,2,0,1,6,0
126,4,3,0,0,1,0
126,4,4,0,0,5,0
126,4,5,0,1,3,0
126,4,6,0,1,7,0
126,4,7,0,0,10,0
126,4,8,0,1,4,0
126,4,9,0,1,2,0
126,4,10,0,0,12,0
126,4,11,0,1,8,0
126,4,12,0,0,9,0
126,4,13,0,1,11,0
126,4,14,0,0,14,0
126,5,1,0,0,9,8
126,5,2,0,1,14,0
126,5,3,0,0,11,0
126,5,4,0,0,6,0
126,5,5,0,1,2,0
126,5,6,0,1,10,0
126,5,7,0,0,4,0
126,5,8,1,1,12,0
126,5,9,0,1,1,0
126,5,10,0,0,3,0
126,5,11,0,1,5,0
126,5,12,0,0,13,0
126,5,13,0,1,7,0
126,5,14,0,0,8,0
126,6,1,0,0,11,8
126,6,2,0,1,7,0
126,6,3,0,0,8,0
126,6,4,0,0,10,0
126,6,5,0,1,3,0
126,6,6,0,1,9,0
126,6,7,0,0,14,0
126,6,8,1,1,12,0
126,6,9,0,1,1,0
126,6,10,0,0,6,0
126,6,11,0,1,2,0
126,6,12,0,0,5,0
126,6,13,0,1,13,0
126,6,14,0,0,4,0
126,7,1,0,0,3,4
126,7,2,0,1,2,0
126,7,3,0,0,9,0
126,7,4,1,0,14,0
126,7,5,0,1,12,0
126,7,6,0,1,1,0
126,7,7,0,0,8,0
126,7,8,0,1,10,0
126,7,9,0,1,13,0
126,7,10,0,0,5,0
126,7,11,0,1,7,0
126,7,12,0,0,11,0
126,7,13,0,1,4,0
126,7,14,0,0,6,0
126,8,1,0,0,11,3
126,8,2,0,1,8,0
126,8,3,1,0,14,0
126,8,4,0,0,5,0
126,8,5,0,1,6,0
