"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A193D9OQUVFSVT","cs_wg_full_v1_real2","3TOK3KHVJTJ6IR1G9U61OSW3NRIO7A","reversed","Memory","1","[]","1","30","1","26621","[""BEAVER"",""SPATULA"",""BUDGET"",""DOLLAR"",""DEMON"",""BAGPIPE"",""BUCKET"",""BARREL"","""","""","""",""""]","[""15"",""13"",""6"",""15"",""13"",""15"",""9"",""13"","""","""","""",""""]","181000",,,"2018-06-25 16:22:33","19863"
"A1J4N2SE30LCUH
","cs_wg_full_v1_real2","3P529IW9KYMBRZDPELOLK35QQA2FLU","normal","Memory","1","[]","1","30","1","27145","[""budget"",""church"",""coffee"",""celery"",""animal"",""bullet"",""cricket"",""throne"","""","""","""",""""]","[""10"",""4"",""15"",""14"",""4"",""1"",""6"",""6"","""","""","""",""""]","181000",,,"2018-06-25 16:22:39","19864"
"A1ELED6841TOJ0","cs_wg_full_v1_real2","3G2UL9A02DFGTLVC9YK77SAC2RV76B","normal","Memory","1","[]","1","30","1","27606","[""traffic"",""celery"",""peanut"",""animal"",""banquet"",""bikini"",""budget"",""shiver"",""walrus"",""smoker"",""bullet"",""""]","[""6"",""5"",""15"",""13"",""20"",""6"",""7"",""21"",""16"",""14"",""6"",""""]","181000",,,"2018-06-25 16:23:05","19865"
"A3M8U8AWW4JPDF","cs_wg_full_v1_real2","3E47SOBEYQX2YML92G17KHSVCTHCI3","reversed","Memory","1","[]","1","30","1","19143","[""TRAFFIC"",""FORBERY"",""BABOON"",""BIKINI"",""FIREMAN"",""BANQUET"",""PILLAR"",""SMOKER"",""SHIVER"",""CABINET"",""WALRUS"",""DRAGON""]","[""1"",""2"",""10"",""10"",""13"",""13"",""15"",""9"",""15"",""13"",""12"",""6""]","181000",,,"2018-06-25 16:23:31","19866"
"A7LIT8S8LGRAH","cs_wg_full_v1_real2","3S96KQ6I9M52CS7YWOVMIUCM8A8DTK","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","19950","heaven",,"21000",,,"2018-06-25 16:23:42","19867"
"A3N6552D8M4QW8","cs_wg_full_v1_real2","3S96KQ6I9M52CS7YWOVMIUCM8AATD2","reversed","Memory","1","[]","1","30","1","15557","[""CANVAS"",""MAGNET"",""BULLET"",""COFFEE"",""BATTERY"",""BAGPIPE"",""BUCKET"",""ANIMAL"",""DRAGON"","""","""",""""]","[""15"",""13"",""15"",""1"",""2"",""10"",""9"",""13"",""6"","""","""",""""]","181000",,,"2018-06-25 16:23:46","19868"
"A460DN2EEDJR9","cs_wg_full_v1_real2","3B3WTRP3DB3WP3041T6OVBK6HCF29Z","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28853","canvas",,"21000",,,"2018-06-25 16:24:13","19869"
"A14EYTLSMJRPUK","cs_wg_full_v1_real2","3KMS4QQVK2R07TV7TLCK53SB1AYKFX","normal","Memory","1","[]","1","30","1","29387","[""dragon"",""coffin"",""goggles"",""balcony"",""pumpkin"",""cannon"",""banquet"",""forgery"",""domino"",""demon"",""silver"",""church""]","[""10"",""15"",""1"",""6"",""7"",""3"",""3"",""14"",""6"",""3"",""1"",""4""]","181000",,,"2018-06-25 16:24:21","19870"
"AX8CMDQV03M9V","cs_wg_full_v1_real2","38F5OAUN5NDWQAFT5HBB4JZ2B597HA","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36752","ABDOMEN","HEAVEN","21000",,,"2018-06-25 16:24:37","19871"
"A3EW7MLNHRSGUX","cs_wg_full_v1_real2","3HL8HNGX452GQXCGPOLVFUEVQGO9FU","reversed","Memory","1","[]","1","30","1","49242","[""beggar"",""spatula"",""sponge"",""walrus"",""canvas"",""royalty"",""casino"",""spatula"",""traffic"",""forgery"",""smoker"",""factory""]","[""6"",""13"",""13"",""12"",""15"",""15"",""10"",""13"",""1"",""2"",""9"",""10""]","181000",,,"2018-06-25 16:24:52","19872"
"A2888MP531J9IO","cs_wg_full_v1_real2","3EICBYG644XYTX5FKYM7WI7VP85JCL","reversed","Memory","1","[]","1","30","1","19603","[""beaver"",""cannon"",""fireman"",""camera"",""firefly"",""bagpipe"",""goggles"",""eardrum"",""liquid"",""peacock"",""dagger"",""smoker""]","[""15"",""13"",""13"",""2"",""1"",""10"",""15"",""12"",""13"",""10"",""6"",""9""]","181000",,,"2018-06-25 16:25:12","19873"
"ATQD23E8ESFSI","cs_wg_full_v1_real2","3QILPRALQ5WS0K6NIKYUN3ST81O8N7","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","41034",,,"21000",,,"2018-06-25 16:26:35","19874"
"A7LIT8S8LGRAH","cs_wg_full_v1_real2","3S96KQ6I9M52CS7YWOVMIUCM8A8DTK","normal","Memory","1","[]","1","30","1","25893","[""heaven"",""waffle"",""parent"",""fireman"",""spatula"",""walrus"",""balcony"",""blanket"",""science"",""dagger"","""",""""]","[""1"",""15"",""14"",""3"",""3"",""4"",""6"",""7"",""3"",""3"","""",""""]","181000",,,"2018-06-25 16:27:11","19875"
"A460DN2EEDJR9","cs_wg_full_v1_real2","3B3WTRP3DB3WP3041T6OVBK6HCF29Z","normal","Memory","1","[]","1","30","1","17898","[""abdomen"",""almond"",""costume"",""dragon"",""coffee"",""celery"",""canvas"",""bikini"",""tennis"",""goggles"",""monkey"",""carrot""]","[""3"",""6"",""3"",""10"",""15"",""14"",""1"",""6"",""3"",""1"",""7"",""4""]","181000",,,"2018-06-25 16:27:34","19876"
"A3K8NIS6120YZ5","cs_wg_full_v1_real2","3TY7ZAOG5FL9APGHQ3TZ2W57V830K3","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","21138",,"spatula","21000",,,"2018-06-25 16:27:45","19877"
"AL7UTA8J27TFK","cs_wg_full_v1_real2","3QFUFYSY9YGFTR648TP4YM3F4O84FR","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","47750",,,"21000",,,"2018-06-25 16:27:47","19878"
"A1SNEN27HXIA7V","cs_wg_full_v1_real2","3U4J9857OECMZXC75P1FI8W4GS67BW","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25380","penguin","traffic","21000",,,"2018-06-25 16:27:54","19879"
"AX8CMDQV03M9V","cs_wg_full_v1_real2","38F5OAUN5NDWQAFT5HBB4JZ2B597HA","normal","Memory","1","[]","1","30","1","14408","[""heaven"",""pickle"",""abdomen"",""coffin"","""","""","""","""","""","""","""",""""]","[""30"",""20"",""20"","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:27:55","19880"
"A132FBM1B7Y7IP","cs_wg_full_v1_real2","3LQ8PUHQFLTTFUWPO8F8V8PBPLLHIG","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","10923","FIZZLE",,"21000",,,"2018-06-25 16:28:53","19881"
"AEMQTBRPPWJTC","cs_wg_full_v1_real2","31UV0MXWNQDHZ1CUN6EZ6BMLKD05IV","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","47307",,,"21000",,,"2018-06-25 16:29:08","19882"
"A3F4BE229KYG3S","cs_wg_full_v1_real2","3EJJQNKU9R668TZ8EV9H90Q2CH7RHX","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","95259","CHIMNEY",,"21000",,,"2018-06-25 16:29:32","19883"
"ATQD23E8ESFSI","cs_wg_full_v1_real2","3QILPRALQ5WS0K6NIKYUN3ST81O8N7","reversed","Memory","1","[]","1","30","1","17605","[""PILLAR"",""CHURCH"",""PRIEST"",""BANQUET"",""DAGGER"",""BALCONY"","""","""","""","""","""",""""]","[""15"",""12"",""2"",""12"",""6"",""10"","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:29:56","19884"
"AANVMI7MLHB2G","cs_wg_full_v1_real2","3ERMJ6L4DYTIIOG4WEROWO7YSR8M7Y","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","133577",,"bagpip","21000",,,"2018-06-25 16:30:20","19885"
"AMRCYLXE4S5KM
AMRCYLXE4S5KM","cs_wg_full_v1_real2","3L70J4KAZGNXXW8PQO45NPMUKLNDAZ","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","8088","summer","11 points","21000",,,"2018-06-25 16:30:26","19886"
"A1PCIX5SCQZPOE","cs_wg_full_v1_real2","3PMBY0YE2749NLS6YMVU7OTST3UC9K","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0",NULL,"0","14784",,,"21000",,,"2018-06-25 16:30:40","19887"
"A1SNEN27HXIA7V","cs_wg_full_v1_real2","3U4J9857OECMZXC75P1FI8W4GS67BW","reversed","Memory","1","[]","1","30","1","24921","[""traffic"",""parent"",""penguin"",""beaver"",""royalty"",""addict"",""peacock"",""animal"",""jacket"",""tongue"",""church"",""""]","[""1"",""2"",""13"",""15"",""15"",""10"",""10"",""13"",""9"",""6"",""12"",""""]","181000",,,"2018-06-25 16:31:22","19888"
"A3K8NIS6120YZ5","cs_wg_full_v1_real2","3TY7ZAOG5FL9APGHQ3TZ2W57V830K3","normal","Memory","1","[]","1","30","1","42400","[""friend"",""budget"",""spatula"",""barrel "","""","""","""","""","""","""","""",""""]","[""14"",""10"",""3"",""4"","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:31:33","19889"
"ACM3TPZKLE7WC","cs_wg_full_v1_real2","3TE3O8573092T3WQVA6AMWK0NYN2RO","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","18765","jungle",,"21000",,,"2018-06-25 16:31:36","19890"
"AL7UTA8J27TFK","cs_wg_full_v1_real2","3QFUFYSY9YGFTR648TP4YM3F4O84FR","reversed","Memory","1","[]","1","30","1","54076","[""Forgery"",""Royalty"",""Animal"",""Cricket"",""Beaver"",""Spatula"",""Tongue"",""Eardrum"","""","""","""",""""]","[""5"",""12"",""13"",""11"",""22"",""21"",""7"","""","""","""","""",""""]","181000",,,"2018-06-25 16:31:44","19891"
"A132FBM1B7Y7IP","cs_wg_full_v1_real2","3LQ8PUHQFLTTFUWPO8F8V8PBPLLHIG","reversed","Memory","1","[]","1","26","0","23336","[""BANQUET"",""BALCONY"",""BAPTISM"",""CHIMNEY"",""DRAGON"",""JAVELIN"","""","""","""","""","""",""""]","[""13"",""2"",""10"",""2"",""6"",""13"","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:32:19","19892"
"AWKUOA7M4P8YI","cs_wg_full_v1_real2","3LO69W1SU3EH5Z9KP5U32O52RQBGL5","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","55852",,"FL","21000",,,"2018-06-25 16:32:35","19893"
"A34UFMGVNCFKVV","cs_wg_full_v1_real2","3UN61F00HWQUS0FDDT88K3NC79V5RB","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32446","THRONE","BIKINI THRONE ","21000",,,"2018-06-25 16:32:37","19894"
"AEMQTBRPPWJTC","cs_wg_full_v1_real2","31UV0MXWNQDHZ1CUN6EZ6BMLKD05IV","normal","Memory","1","[]","1","30","1","39376","[""battery"",""factory"",""giraffe"",""beggar"",""javelin"",""penguin"",""cabinet"",""canvas"","""","""","""",""""]","[""14"",""6"",""15"",""10"",""1"",""3"",""3"",""3"","""","""","""",""""]","181000",,,"2018-06-25 16:32:50","19895"
"A3N2O1VAEES789","cs_wg_full_v1_real2","33C7UALJVLZPMDZYDX0WQWFQ51W81E","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36745","Carrot",,"21000",,,"2018-06-25 16:33:04","19896"
"A3F4BE229KYG3S","cs_wg_full_v1_real2","3EJJQNKU9R668TZ8EV9H90Q2CH7RHX","reversed","Memory","1","[]","1","30","1","32198","[""FIREMAN"",""GIRAFFE"",""PRIEST"",""TURKEY"",""CHIMNEY"",""PICTURE"",""BULLET"",""BARREL"",""TRIVIA"",""BULL"","""",""""]","[""15"",""1"",""2"",""9"",""13"",""10"",""15"",""12"",""13"","""","""",""""]","181000",,,"2018-06-25 16:33:07","19897"
"A1FHU01TYWRUP1","cs_wg_full_v1_real2","3QRYMNZ7FYIBY4YBLI9PEZOGMEBTNJ","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","80679","ABDOMEN","ABDOMEN","21000",,,"2018-06-25 16:33:11","19898"
"AMRCYLXE4S5KM
AMRCYLXE4S5KM","cs_wg_full_v1_real2","3L70J4KAZGNXXW8PQO45NPMUKLNDAZ","reversed","Memory","1","[]","1","26","0","9878","[""summer"",""goggles"",""pickle"",""church"",""chimney"",""priest"",""coffee"","""","""","""","""",""""]","[""15"",""15"",""6"",""9"",""6"",""2"",""1"","""","""","""","""",""""]","181000",,,"2018-06-25 16:33:45","19899"
"AANVMI7MLHB2G","cs_wg_full_v1_real2","3ERMJ6L4DYTIIOG4WEROWO7YSR8M7Y","reversed","Memory","1","[]","1","30","1","25079","[""liquid"",""tongue"",""coffee"",""barrel"",""addict"",""factory"",""canvas"",""animal"",""celery"","""","""",""""]","[""13"",""12"",""1"",""12"",""10"",""10"",""15"",""13"",""2"","""","""",""""]","181000",,,"2018-06-25 16:33:48","19900"
"A1PCIX5SCQZPOE","cs_wg_full_v1_real2","3PMBY0YE2749NLS6YMVU7OTST3UC9K","normal","Memory","1","[]","1","26","0","28189","[""CHURCH"",""traffic"",""camera"",""SILVER"",""CHIMNEY"",""BEGGAR"",""SUNBURN"","""","""","""","""",""""]","[""4"",""14"",""6"",""1"",""15"",""15"",""4"","""","""","""","""",""""]","181000",,,"2018-06-25 16:34:11","19901"
"ACM3TPZKLE7WC","cs_wg_full_v1_real2","3TE3O8573092T3WQVA6AMWK0NYN2RO","reversed","Memory","1","[]","1","30","1","16703","[""jungle"",""coffin"",""bagpipe"",""friend"",""pillar"",""liquid"",""barrel"",""cannon"",""abdomen"","""","""",""""]","[""6"",""1"",""10"",""2"",""15"",""13"",""9"",""13"",""13"","""","""",""""]","181000",,,"2018-06-25 16:34:56","19902"
"A2UNI1FVOGMUQA","cs_wg_full_v1_real2","32N49TQG3GJJRD8BH94ZTBS1KT1AV7","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35573","walrustw","tongue","21000",,,"2018-06-25 16:35:00","19903"
"AWKUOA7M4P8YI","cs_wg_full_v1_real2","3LO69W1SU3EH5Z9KP5U32O52RQBGL5","reversed","Memory","1","[]","1","30","1","24766","[""FIREFLY"",""FLIGHT"",""CHURCH"",""CANNON"",""CANVAS"",""HERMIT"",""BULLET"",""PRIEST"",""THRONE"",""BASKET"",""CASINO"",""""]","[""1"",""6"",""12"",""13"",""15"",""13"",""15"",""2"",""6"",""9"",""10"",""""]","181000",,,"2018-06-25 16:36:03","19904"
"A34UFMGVNCFKVV","cs_wg_full_v1_real2","3UN61F00HWQUS0FDDT88K3NC79V5RB","reversed","Memory","1","[]","1","30","1","46609","[""TRAFFIC"",""PARENT"",""DOLLAR"",""BEGGAR"",""TURKEY"",""BIKINI "",""HERMIT"",""MAGNET"",""SHIVER"",""SUNBURN"",""THRONE"",""""]","[""1"",""2"",""15"",""6"",""10"",""9"",""13"",""13"",""11"",""11"",""10"",""""]","181000",,,"2018-06-25 16:36:26","19905"
"A2PCEPENC8WER7","cs_wg_full_v1_real2","3WRFBPLXRAP6ZN0H633YWMKISG93NP","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","16905","FIZZLE","FIZZLE","21000",,,"2018-06-25 16:36:35","19906"
"A1FHU01TYWRUP1","cs_wg_full_v1_real2","3QRYMNZ7FYIBY4YBLI9PEZOGMEBTNJ","reversed","Memory","1","[]","1","15","0","32454","[""ABDOMEN"",""GIRAFFE"",""ABDOMEN"",""GIRAFFE"",""ABDOMEN"",""GIRAFFE"",""ABDOMEN"",""GIRAFFE"",""ABDOMEN"",""GIRAFFE"",""ABDOMEN"",""GIRAFFE""]","[""5"",""2"",""6"",""5"",""3"",""4"",""9"",""5"",""1"",""6"",""5"",""6""]","181000",,,"2018-06-25 16:36:48","19907"
"A3N2O1VAEES789","cs_wg_full_v1_real2","33C7UALJVLZPMDZYDX0WQWFQ51W81E","reversed","Memory","1","[]","1","30","1","46142","[""Throne"",""Basket"",""Fireman"",""Sunburn"",""Royalty"",""Camera"",""Carrot"",""Coffee"",""Budget"",""Silver"",""Bagpipe"",""Chimney""]","[""10"",""9"",""13"",""13"",""15"",""2"",""12"",""1"",""6"",""15"",""10"",""13""]","181000",,,"2018-06-25 16:36:53","19908"
"A2UNI1FVOGMUQA","cs_wg_full_v1_real2","32N49TQG3GJJRD8BH94ZTBS1KT1AV7","reversed","Memory","1","[]","1","30","1","19899","[""royalty"",""penguin"",""canvas"",""walrus"",""addict"",""pickle"",""tongue"",""demon"",""throne"",""muffin"",""walnut"",""parent""]","[""15"",""13"",""12"",""12"",""10"",""6"",""6"",""13"",""10"",""1"",""10"",""3""]","181000",,,"2018-06-25 16:38:23","19909"
"A3BWF4LL3X9V22","cs_wg_full_v1_real2","39ZSFO5CA8XUFRMF6P77QOT1W89JUS","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0",NULL,"0","38052","12","FLIGHT","21000",,,"2018-06-25 16:38:38","19910"
"A1WH32GYQOHIRQ","cs_wg_full_v1_real2","34MAJL3QP4OKDFQBOYO2XDEI1ZD34T","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25804","FACTORY",,"21000",,,"2018-06-25 16:39:23","19911"
"A2PCEPENC8WER7","cs_wg_full_v1_real2","3WRFBPLXRAP6ZN0H633YWMKISG93NP","normal","Memory","1","[]","1","15","0","6823","[""EARDRUM"",""TRAFFIC"",""BAGPIPE"",""PUMPKIN"",""ABDOMEN"",""BANQUET"",""FORGREY"",""BEAVER"","""","""","""",""""]","[""10"",""14"",""6"",""10"",""10"",""14"",""14"",""10"","""","""","""",""""]","181000",,,"2018-06-25 16:39:45","19912"
"A6C4QNQZ1QTUG","cs_wg_full_v1_real2","388U7OUMF72VXTTCGN2W38RLQ1J0RK","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23115","spatula",,"21000",,,"2018-06-25 16:40:05","19913"
"A3BWF4LL3X9V22","cs_wg_full_v1_real2","39ZSFO5CA8XUFRMF6P77QOT1W89JUS","reversed","Memory","1","[]","1","7","0","10071","[""FLIGHT"",""CAMERA"",""CANVAS"",""ANIMAL"",""PICKLE"",""FLIGHT"",""PICKLE"",""ANIMAL"",""CANVAS"",""CAMERA"","""",""""]","[""12"",""2"",""10"",""13"",""6"",""12"",""6"",""13"",""10"",""2"","""",""""]","181000",,,"2018-06-25 16:41:51","19914"
"A280TORYM293P6","cs_wg_full_v1_real2","3Z3ZLGNNSIVR2KD9MVVF0GFNXQN3Q1","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","19463","walnut",,"21000",,,"2018-06-25 16:42:33","19915"
"A3J6650P8O9GXI","cs_wg_full_v1_real2","3Y5140Z9DXHLSBUD7LND4HR2BDOPIO","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","24091","shiver","shiver","21000",,,"2018-06-25 16:42:51","19916"
"A1WH32GYQOHIRQ","cs_wg_full_v1_real2","34MAJL3QP4OKDFQBOYO2XDEI1ZD34T","normal","Memory","1","[]","1","30","1","31066","[""FACTORY"",""FIREMAN"",""PARENT"",""FIREFLY"",""BIKINI"",""DOLLAR"",""JACKET"",""KIDNEY"",""SPIRAL"",""CANVAS"","""",""""]","[""6"",""3"",""10"",""15"",""6"",""1"",""7"",""3"",""4"",""3"","""",""""]","181000",,,"2018-06-25 16:42:57","19917"
"A6C4QNQZ1QTUG","cs_wg_full_v1_real2","388U7OUMF72VXTTCGN2W38RLQ1J0RK","reversed","Memory","1","[]","1","30","1","28714","[""javelin"",""giraffe"",""domino"",""spatula"",""celery"",""demon"",""virtual"","""","""","""","""",""""]","[""15"",""2"",""10"",""1"",""10"",""10"",""15"","""","""","""","""",""""]","181000",,,"2018-06-25 16:43:37","19918"
"AEQ6KLNVTRKKR","cs_wg_full_v1_real2","3FIUS151DV31J7VJEEXNPW0UV9AGGK","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25417","barrel","tongue priest barrel","21000",,,"2018-06-25 16:44:11","19919"
"A39MEW5H3VBGY3","cs_wg_full_v1_real2","39OWYR0EPKSVRYKOX0DBEB7MZQ9YFA","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","16835","SUMMER",,"21000",,,"2018-06-25 16:45:00","19920"
"A3388HIWAKD3DV","cs_wg_full_v1_real2","3Z2R0DQ0JHFDKZRL94MANPLH89Z2ED","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","32459",,,"21000",,,"2018-06-25 16:45:27","19921"
"A15JI9ZIILGCAK","cs_wg_full_v1_real2","3C2NJ6JBKAIHE54Y23PTDCFQM32N2T","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","19509","tennis",,"21000",,,"2018-06-25 16:45:44","19922"
"AUA1L25QFNOTR","cs_wg_full_v1_real2","39N5ACM9HEOSHA1A3RH0ROSZSN6P9A","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","41939","spiral",,"21000",,,"2018-06-25 16:45:54","19923"
"A280TORYM293P6","cs_wg_full_v1_real2","3Z3ZLGNNSIVR2KD9MVVF0GFNXQN3Q1","normal","Memory","1","[]","1","30","1","38509","[""battery"",""muffin"",""tongue"",""addict"",""fireman"",""walnut"",""picture"",""shiver"",""eardrum"",""bullet"",""monkey"",""""]","[""14"",""15"",""10"",""6"",""4"",""1"",""3"",""1"",""3"",""1"",""10"",""""]","181000",,,"2018-06-25 16:46:15","19924"
"A3J6650P8O9GXI","cs_wg_full_v1_real2","3Y5140Z9DXHLSBUD7LND4HR2BDOPIO","reversed","Memory","1","[]","1","30","1","28817","[""shiver"",""fireman"",""royalty"","""",""baboon"",""celery"",""coffin"",""addict"",""banquet"",""chorus"",""pumpkin"",""""]","[""15"",""13"",""15"",""6"",""10"",""2"",""1"",""10"",""10"",""12"",""6"",""""]","181000",,,"2018-06-25 16:46:23","19925"
"AZKZCA3XGV3FI","cs_wg_full_v1_real2","3J2UYBXQQLD2BAVSOZZYSD0PUDP064","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","38386","TRIVIA
TRIV","TRIVIA","21000",,,"2018-06-25 16:46:40","19926"
"AAEZQL4J6CQGM","cs_wg_full_v1_real2","3UNH76FOCS61X8C5JNHO91RVWRFYMB","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35884","ABDOMEN
","ABDOMEN","21000",,,"2018-06-25 16:47:02","19927"
"A1BYUDFQPW099F","cs_wg_full_v1_real2","3GLB5JMZFXWY7NLSCOWFJBXXIHZDGC","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","21433","animal","anmial","21000",,,"2018-06-25 16:47:09","19928"
"A27ZW1CY6TMKT8","cs_wg_full_v1_real2","36DSNE9QZ5ZZ2M2IA3VYRI1CENAOJB","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35662","heaven",,"21000",,,"2018-06-25 16:47:30","19929"
"AEQ6KLNVTRKKR","cs_wg_full_v1_real2","3FIUS151DV31J7VJEEXNPW0UV9AGGK","reversed","Memory","1","[]","1","30","1","31217","[""tongue"",""priest"",""waffle"",""summer"",""almond"",""canvas"","""","""","""","""","""",""""]","[""6"",""2"",""1"",""13"",""10"",""15"","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:47:46","19930"
"A39MEW5H3VBGY3","cs_wg_full_v1_real2","39OWYR0EPKSVRYKOX0DBEB7MZQ9YFA","reversed","Memory","1","[]","1","30","1","20089","[""SUMMER"",""COFFIN"",""SILVER"",""BULLET"",""BAGPIPE"",""TONGUE"",""PICKLE"",""EARDRUM"",""BATTERY"",""LIQUID"",""FACTORY"",""""]","[""13"",""1"",""15"",""15"",""10"",""6"",""9"",""12"",""2"",""13"",""10"",""""]","181000",,,"2018-06-25 16:48:23","19931"
"A2OMIQCM6BJYA8","cs_wg_full_v1_real2","3DY4FPOOA1PBQUUSJKQLO1HBKYLRVU","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","14058","LIQUID",,"21000",,,"2018-06-25 16:48:36","19932"
"A1CAIKMPROFYQ8","cs_wg_full_v1_real2","3LOTDFNYA70R2TPOIZVNTEM6OINFW6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39960","church",,"21000",,,"2018-06-25 16:48:56","19933"
"A15JI9ZIILGCAK","cs_wg_full_v1_real2","3C2NJ6JBKAIHE54Y23PTDCFQM32N2T","normal","Memory","1","[]","1","30","1","17455","[""Bakery "",""Tennis"",""Spiral "",""Domino"","""","""","""","""","""","""","""",""""]","[""130"",""140"",""230"",""90"","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 16:49:04","19934"
"A3UMA7P1CKIDXG","cs_wg_full_v1_real2","38F5OAUN5NDWQAFT5HBB4JZ2B6D7HG","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29046","spiral",,"21000",,,"2018-06-25 16:49:08","19935"
"A2H8Q7AYXA4JM8","cs_wg_full_v1_real2","3OVHNO1VE62YY4GX2GK44ID3T7VZDP","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25172","Baptism",,"21000",,,"2018-06-25 16:49:12","19936"
"AUA1L25QFNOTR","cs_wg_full_v1_real2","39N5ACM9HEOSHA1A3RH0ROSZSN6P9A","normal","Memory","1","[]","1","30","1","30386","[""bullet"",""friend"",""dagger"",""abdomen"",""almond"",""spiral"",""giraffe"",""smoker"",""costume"","""","""",""""]","[""1"",""14"",""10"",""3"",""6"",""1"",""15"",""7"",""3"","""","""",""""]","181000",,,"2018-06-25 16:49:28","19937"
"A2TYPIODA4XDSW","cs_wg_full_v1_real2","3FIJLY1B6U51IKSN6DHS1KEAVL1PF2","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35967","Canvas",,"21000",,,"2018-06-25 16:49:46","19938"
"A1EKV8HBYCC9YC","cs_wg_full_v1_real2","3HQUKB7LNFFTJZL5IQXNVWOWP98HHR","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","16806","WALRUS",,"21000",,,"2018-06-25 16:49:50","19939"
